"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","sequestration_million_tons","sequestration_10000_tons"
"350626","东山县","Dongshan County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","1.32165129319208","132.165129319208"
"350626","东山县","Dongshan County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","1.26065061222805","126.065061222805"
"350626","东山县","Dongshan County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","1.31013320558028","131.013320558028"
"350626","东山县","Dongshan County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","1.19784623997499","119.784623997499"
"350626","东山县","Dongshan County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","1.3095011122882","130.95011122882"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","6.70648762760569","670.648762760569"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","7.37931406504786","737.931406504786"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","7.08907264854384","708.907264854384"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","7.79757244632081","779.757244632081"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","7.44295012843873","744.295012843873"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","6.94233466420907","694.233466420907"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","7.06501272701281","706.501272701281"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","7.02456363015129","702.456363015129"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","7.05312076506445","705.312076506445"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","7.45354318305673","745.354318305673"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","6.92169936908186","692.169936908186"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","6.80115608475091","680.115608475091"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","7.12804906655986","712.804906655986"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","7.32272899207686","732.272899207686"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","6.78982543553217","678.982543553217"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","6.98532584724375","698.532584724375"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","6.60561019187397","660.561019187397"
"350627","南靖县","Nanjing County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","7.5091417345954","750.91417345954"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","7.69673603431973","769.673603431973"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","8.62359978471541","862.359978471541"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","8.20343570913071","820.343570913071"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","9.14874883600576","914.874883600576"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","8.54151453713956","854.151453713956"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","8.21799937142956","821.799937142956"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","8.10612786361814","810.612786361814"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","8.2070117984203","820.70117984203"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","8.26472035503068","826.472035503068"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","8.50212352264565","850.212352264565"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","8.27195309356034","827.195309356034"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","7.94153864108895","794.153864108895"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","8.22687086326229","822.687086326229"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","8.55205255536133","855.205255536133"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","7.96206126220711","796.206126220711"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","8.26943908519656","826.943908519656"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","7.80909218330977","780.909218330977"
"350628","平和县","Pinghe County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","8.76027460388138","876.027460388138"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","4.37350339806548","437.350339806548"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","4.79816255922624","479.816255922624"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","4.63414456118935","463.414456118935"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","5.00721659599665","500.721659599665"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","4.86344069132632","486.344069132632"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","4.4551790758094","445.51790758094"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","4.55172199955439","455.172199955439"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","4.49269030670168","449.269030670168"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","4.5744799962187","457.44799962187"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","4.8265019038365","482.65019038365"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","4.38359564215163","438.359564215163"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","4.42753920979793","442.753920979793"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","4.61564044281858","461.564044281858"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","4.70021720900083","470.021720900083"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","4.3867023653947","438.67023653947"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","4.48803032105011","448.803032105011"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","4.29506675893229","429.506675893229"
"350629","华安县","Hua'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","4.83359862261894","483.359862261894"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2000","4.53292195228267","453.292195228267"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2001","5.18700771422415","518.700771422415"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2002","4.8613202941544","486.13202941544"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2003","5.52880469571966","552.880469571966"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2004","4.98313378630693","498.313378630693"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2005","4.90799842596578","490.799842596578"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2006","4.87457594338146","487.457594338146"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2007","5.05940550166376","505.940550166376"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2008","5.06359215389089","506.359215389089"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2009","5.17667443056674","517.667443056674"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2010","5.0159714484533","501.59714484533"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2011","4.85281803657924","485.281803657924"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2012","4.95751310906014","495.751310906014"
"350681","龙海市","Longhai  City","漳州市","Zhangzhou City","福建省","Fujian Province","2013","5.1685258726218","516.85258726218"
