unit_i,county_i,unit_j,county_j,distance_km,weight_inverse_distance
350624,诏安县,350629,华安县,120.30522755697552,0.018029293375866777
350624,诏安县,350681,龙海市,90.59089924281832,0.023943003771949807
350624,诏安县,350702,延平区,317.5293335412703,0.006830922416159103
350624,诏安县,350721,顺昌县,342.54737933283803,0.006332024044380692
350624,诏安县,350722,浦城县,475.186932277934,0.004564557850691227
350624,诏安县,350723,光泽县,415.1414763838406,0.0052247688213876405
350624,诏安县,350724,松溪县,444.8885851365351,0.004875418958230763
350624,诏安县,350725,政和县,423.40593969627247,0.005122786524513698
350624,诏安县,350781,邵武市,371.0270994996212,0.005845983339762325
350624,诏安县,350782,武夷山市,437.66294856498916,0.004955910134469707
350624,诏安县,350783,建瓯市,376.501231132735,0.005760985789473925
350624,诏安县,350784,建阳市,404.68703632499825,0.005359742338109435
350624,诏安县,350802,新罗区,147.89297439500243,0.014666134420164987
350624,诏安县,350821,长汀县,212.20288574384304,0.010221436125488963
350624,诏安县,350822,永定县,101.31741332830539,0.021408148619494593
350624,诏安县,350823,上杭县,151.19560564476703,0.014345775679295975
350624,诏安县,350824,武平县,169.5873045904073,0.012789980049000756
350624,诏安县,350825,连城县,192.27514664634444,0.011280803994208588
350624,诏安县,350881,漳平市,165.26335494704898,0.013124617026987537
350624,诏安县,350902,蕉城区,395.50677342178403,0.005484149420525847
350624,诏安县,350921,霞浦县,437.58756191300205,0.004956763928098926
350624,诏安县,350922,古田县,350.49816702657256,0.006188386834304565
350624,诏安县,350923,屏南县,390.44706771014853,0.005555217138639934
350624,诏安县,350924,寿宁县,459.1360044800264,0.004724130151220763
350624,诏安县,350925,周宁县,420.0539758850318,0.005163665544898405
350624,诏安县,350926,柘荣县,461.67166302857134,0.004698183613970023
350624,诏安县,350981,福安市,435.5846609744721,0.004979556069359021
350624,诏安县,350982,福鼎市,481.3085937095492,0.004506502212142178
350625,长泰县,350102,鼓楼区,214.44806519003131,0.005774660702404922
350625,长泰县,350103,台江区,213.21274486921126,0.005808118156910738
350625,长泰县,350104,仓山区,209.04716764777694,0.005923853591004689
350625,长泰县,350105,马尾区,229.57270694166883,0.005394216199551516
350625,长泰县,350111,晋安区,222.64109008899317,0.005562157525660015
350625,长泰县,350121,闽侯县,209.24549708654322,0.005918238776949447
350625,长泰县,350122,连江县,256.94882270242647,0.004819499858903025
350625,长泰县,350123,罗源县,258.3923058353932,0.004792576198257751
350625,长泰县,350124,闽清县,195.2908549495981,0.006341130592516724
350625,长泰县,350125,永泰县,159.3213410831721,0.007772749126641904
350625,长泰县,350128,平潭县,214.92889144276444,0.005761741971713558
350625,长泰县,350181,福清市,187.49840517950997,0.006604668522775107
350625,长泰县,350182,长乐市,218.6256483509307,0.005664316259782385
350625,长泰县,350203,思明区,45.23219636565076,0.027377950094416695
350625,长泰县,350205,海沧区,27.57524504148828,0.04490856972971459
350625,长泰县,350206,湖里区,44.631444030173306,0.02774646533781072
350625,长泰县,350211,集美区,26.273758921865124,0.04713314217590201
350625,长泰县,350212,同安区,31.28664162026937,0.03958126377991798
350625,长泰县,350213,翔安区,51.234258023055176,0.024170640164289766
350625,长泰县,350302,城厢区,141.5534581783958,0.008748389694577202
350625,长泰县,350303,涵江区,162.28906700078002,0.007630611461668523
350625,长泰县,350304,荔城区,150.00308325257907,0.008255595737818614
350625,长泰县,350305,秀屿区,160.02075454887972,0.00773877624968562
350625,长泰县,350322,仙游县,121.87849844964626,0.01016065040603753
350625,长泰县,350402_350403,三元区（含原梅列区）,168.54548907545492,0.007347362552107509
350625,长泰县,350421,明溪县,194.36634815519102,0.006371292286516982
350625,长泰县,350423,清流县,175.6384004007398,0.007050649584226266
350625,长泰县,350424,宁化县,199.0440298011627,0.00622156221413283
350625,长泰县,350425,大田县,123.63977003426004,0.010015910045905919
350625,长泰县,350426,尤溪县,160.97002810959387,0.007693139084976253
350625,长泰县,350427,沙县,190.7798446149532,0.006491067320339879
350625,长泰县,350428,将乐县,226.94267940648257,0.005456729505434178
350625,长泰县,350429,泰宁县,247.23111779777292,0.0050089358725974985
350625,长泰县,350430,建宁县,254.81911910851454,0.004859779827714913
350625,长泰县,350481,永安市,140.63988575829288,0.008805217723853436
350625,长泰县,350502,鲤城区,81.12237148130089,0.0152653921741562
350625,长泰县,350503,丰泽区,85.82610428651346,0.014428766458111707
350625,长泰县,350504,洛江区,96.91460305280123,0.012777896991281634
350625,长泰县,350505,泉港区,117.30712280867817,0.010556603768889223
350625,长泰县,350521,惠安县,107.10916233806746,0.0115617075862381
350625,长泰县,350524,安溪县,45.96565376972004,0.026941089992184943
350625,长泰县,350525,永春县,81.24075948489671,0.01524314669891613
350625,长泰县,350526,德化县,112.6845683873402,0.010989657523494312
350625,长泰县,350581,石狮市,88.85257265809044,0.013937298355163427
350625,长泰县,350582,晋江市,76.88037668585592,0.016107684016947215
350625,长泰县,350583,南安市,67.80681723336592,0.018263131426706703
350625,长泰县,350602,芗城区,23.618934876474572,0.05243101863975691
350625,长泰县,350603,龙文区,23.7565273198475,0.052127350015717375
350625,长泰县,350622,云霄县,93.4260914330308,0.013255021116315466
350625,长泰县,350623,漳浦县,64.72733807909249,0.019132021360842053
350625,长泰县,350624,诏安县,115.51159567249564,0.010720696978948483
350625,长泰县,350626,东山县,120.05289810780528,0.01031515968608783
350625,长泰县,350627,南靖县,49.022696800735076,0.025261050402699874
350625,长泰县,350628,平和县,73.04529667696478,0.016953381957447337
350625,长泰县,350629,华安县,29.471871336535145,0.04201853355760581
350625,长泰县,350681,龙海市,37.29917864931464,0.03320086016913933
350625,长泰县,350702,延平区,208.3042138967578,0.005944982060580953
350625,长泰县,350721,顺昌县,241.29506749716225,0.005132159673235785
350625,长泰县,350722,浦城县,367.69382217701644,0.003367923908614012
350625,长泰县,350723,光泽县,324.12460682892714,0.003820644248134025
350625,长泰县,350724,松溪县,334.06933542536296,0.0037069095646951873
350625,长泰县,350725,政和县,310.32783948688274,0.003990505063313816
350625,长泰县,350781,邵武市,277.44618930551985,0.0044634414257388585
350625,长泰县,350782,武夷山市,335.24079707785245,0.003693956181807011
350625,长泰县,350783,建瓯市,266.5710408005547,0.004645533929869646
350625,长泰县,350784,建阳市,300.5060546273913,0.004120931327973201
350625,长泰县,350802,新罗区,92.41050450658886,0.013400693150326297
350625,长泰县,350821,长汀县,175.10740576843546,0.007072029931145655
350625,长泰县,350822,永定县,102.40627286617114,0.012092665616079891
350625,长泰县,350823,上杭县,130.53345596235252,0.009486953406924296
350625,长泰县,350824,武平县,170.14581096651935,0.00727825626575857
350625,长泰县,350825,连城县,138.20521614897098,0.008960333403225629
350625,长泰县,350881,漳平市,77.70456126238092,0.01593683555561328
350625,长泰县,350902,蕉城区,279.9954691020845,0.004422803050102726
350625,长泰县,350921,霞浦县,322.6745044309157,0.0038378142609800624
350625,长泰县,350922,古田县,235.66662285199308,0.005254731449762317
350625,长泰县,350923,屏南县,276.1994778580198,0.004483588543915436
350625,长泰县,350924,寿宁县,344.14544739457943,0.0035983762799564147
350625,长泰县,350925,周宁县,304.9936854595453,0.00406029656939865
350625,长泰县,350926,柘荣县,346.17215130163225,0.0035773091801385576
350625,长泰县,350981,福安市,320.0936614749941,0.0038687576912746348
350625,长泰县,350982,福鼎市,366.11246502823207,0.003382471052069065
350626,东山县,350102,鼓楼区,325.9504645605896,0.0070561018678315605
350626,东山县,350103,台江区,324.2414695211996,0.007093292801820855
350626,东山县,350104,仓山区,320.00369827145136,0.0071872284421399335
350626,东山县,350105,马尾区,337.88539700109067,0.0068068632211386055
350626,东山县,350111,晋安区,335.4028593947949,0.006857245301833683
350626,东山县,350121,闽侯县,323.1797920178127,0.007116594968536199
350626,东山县,350122,连江县,366.9349876577766,0.006267975960775888
350626,东山县,350123,罗源县,372.29760925758984,0.006177691246508194
350626,东山县,350124,闽清县,313.39109042228665,0.007338880242917658
350626,东山县,350125,永泰县,275.24576358167946,0.008355949431803086
350626,东山县,350128,平潭县,308.53100093164835,0.007454484881135388
350626,东山县,350181,福清市,292.01054416120377,0.007876221348147156
350626,东山县,350182,长乐市,323.5583997127608,0.007108267576574474
350626,东山县,350203,思明区,113.46607600880662,0.020269844192267933
350626,东山县,350205,海沧区,107.76388954241942,0.021342396711666656
350626,东山县,350206,湖里区,114.02554117860329,0.020170390405813053
350626,东山县,350211,集美区,121.69034335265059,0.018899935840771417
350626,东山县,350212,同安区,137.2931815966502,0.01675203134678217
350626,东山县,350213,翔安区,141.6676644960528,0.016234753992648922
350626,东山县,350302,城厢区,247.614177139322,0.009288400641585487
350626,东山县,350303,涵江区,269.77155670565213,0.008525508433478057
350626,东山县,350304,荔城区,252.877765939105,0.00909506485580225
350626,东山县,350305,秀屿区,252.8960943617647,0.00909440569895281
350626,东山县,350322,仙游县,232.86424795788778,0.009876740212273685
350626,东山县,350402_350403,三元区（含原梅列区）,281.8813343853753,0.008159247886425032
350626,东山县,350421,明溪县,301.797953536786,0.007620792834588264
350626,东山县,350423,清流县,271.050320840907,0.008485286697581482
350626,东山县,350424,宁化县,290.9127007925354,0.007905944551546907
350626,东山县,350425,大田县,241.37001171310314,0.009528688611658568
350626,东山县,350426,尤溪县,280.8820741947497,0.008188275056000465
350626,东山县,350427,沙县,307.57057584716,0.007477762381761258
350626,东山县,350428,将乐县,338.0410055124354,0.00680372985614591
350626,东山县,350429,泰宁县,354.7314858916049,0.006483607385529155
350626,东山县,350430,建宁县,355.86595833071397,0.006462938159623452
350626,东山县,350481,永安市,247.28423548388548,0.009300793790214819
350626,东山县,350502,鲤城区,176.42423425254916,0.013036415839074608
350626,东山县,350503,丰泽区,181.57922321040178,0.012666315237737997
350626,东山县,350504,洛江区,200.60138007533794,0.011465223623799469
350626,东山县,350505,泉港区,217.53171857871243,0.010572893446682916
350626,东山县,350521,惠安县,200.27798167984614,0.011483737066429517
350626,东山县,350524,安溪县,166.01281798399282,0.013853988563872845
350626,东山县,350525,永春县,200.83974767882626,0.011451616068969073
350626,东山县,350526,德化县,232.35657156035427,0.00989831992425114
350626,东山县,350581,石狮市,170.44191491698578,0.0134939793590487
350626,东山县,350582,晋江市,165.80553305042574,0.013871308390577472
350626,东山县,350583,南安市,174.93494517957356,0.013147399905979993
350626,东山县,350602,芗城区,98.72091066294666,0.023297391265554714
350626,东山县,350603,龙文区,96.32523673781498,0.02387681317686956
350626,东山县,350622,云霄县,34.58543762499929,0.06650023361693948
350626,东山县,350623,漳浦县,56.19617487755376,0.04092697922621772
350626,东山县,350624,诏安县,37.25055840730663,0.06174242159428708
350626,东山县,350625,长泰县,120.05289810780528,0.019157718956032514
350626,东山县,350627,南靖县,107.30801027626151,0.021433066141897605
350626,东山县,350628,平和县,68.35850662885191,0.033645259313429925
350626,东山县,350629,华安县,133.1641272174807,0.017271465895994122
350626,东山县,350681,龙海市,86.84083480489397,0.026484541367823494
350626,东山县,350702,延平区,327.99935113731357,0.007012025096487751
350626,东山县,350721,顺昌县,357.9354268596966,0.006425571511556665
350626,东山县,350722,浦城县,487.1661079930582,0.004721058472810086
350626,东山县,350723,光泽县,435.3255376673051,0.005283263863017969
350626,东山县,350724,松溪县,454.11096603159785,0.005064708526872498
350626,东山县,350725,政和县,430.1396240096649,0.00534696073885735
350626,东山县,350781,邵武市,389.9915927058966,0.005897408366802893
350626,东山县,350782,武夷山市,452.7579619807102,0.0050798437022395865
350626,东山县,350783,建瓯市,386.4864264727232,0.005950893807052916
350626,东山县,350784,建阳市,418.70207994705356,0.005493021869147095
350626,东山县,350802,新罗区,172.69219857309702,0.013318144657432364
350626,东山县,350821,长汀县,243.14812969593686,0.009459006263723584
350626,东山县,350822,永定县,133.20382982472964,0.017266317979241396
350626,东山县,350823,上杭县,182.8414044045169,0.012578877794649683
350626,东山县,350824,武平县,204.65634601811988,0.011238056999233772
350626,东山县,350825,连城县,219.48061855338588,0.01047901038809543
350626,东山县,350881,漳平市,182.96858881115438,0.012570134014534896
350626,东山县,350902,蕉城区,395.9537312090826,0.005808607169285802
350626,东山县,350921,霞浦县,434.5399643658502,0.00529281509276823
350626,东山县,350922,古田县,354.39143240073946,0.00648982867962172
350626,东山县,350923,屏南县,395.44368423165054,0.005816099165359886
350626,东山县,350924,寿宁县,462.32098155129745,0.004974768123413295
350626,东山县,350925,周宁县,423.1223249012447,0.005435637749304149
350626,东山县,350926,柘荣县,461.3303693416473,0.004985450416127439
350626,东山县,350981,福安市,436.40199019366423,0.005270231881357566
