"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","sequestration_million_tons","net_co2_million_tons","sequestration_offset_ratio"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","1.21035964274085","3.84390030889783","-2.63354066615698","3.1758331764874"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","1.32820811266778","3.68799561377139","-2.35978750110361","2.776669995159"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","1.37214856955815","3.85450303740507","-2.48235446784692","2.80910035758465"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","1.58773977415443","3.80872594974693","-2.2209861755925","2.39883513139004"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","1.75906680502522","3.91803678415467","-2.15896997912945","2.22733825285191"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","1.9631965614308","3.79808427416819","-1.83488771273739","1.93464289250797"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","2.35950059122629","3.7495741570756","-1.39007356584931","1.58913889278869"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","2.38086466410456","3.73527404122748","-1.35440937712292","1.56887289628128"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","2.42426850383756","3.89368270447679","-1.46941420063923","1.6061268371524"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","2.55933035503051","3.75235966147659","-1.19302930644608","1.46614900811891"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","2.36515535990499","3.89340116999199","-1.528245810087","1.64615028509095"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","2.43788739065007","3.57366321779215","-1.13577582714208","1.46588527078735"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","2.65598108609092","3.93893334728632","-1.2829522611954","1.48304269481213"
