"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","co2_10000_tons"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","1998","0.674336727995275","67.4336727995275"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","1999","0.761590746703812","76.1590746703812"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","0.824538676420126","82.4538676420126"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","0.790523196359239","79.0523196359239"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","0.844525540348309","84.4525540348309"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","0.967028819035983","96.7028819035983"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","1.0522342785662","105.22342785662"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","1.21035964274085","121.035964274085"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","1.32820811266778","132.820811266778"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","1.37214856955815","137.214856955815"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","1.58773977415443","158.773977415443"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","1.75906680502522","175.906680502522"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","1.9631965614308","196.31965614308"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","2.35950059122629","235.950059122629"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","2.38086466410456","238.086466410456"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","2.42426850383756","242.426850383756"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","2.55933035503051","255.933035503051"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","2.36515535990499","236.515535990499"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","2.43788739065007","243.788739065007"
"350622","云霄县","Yunxiao County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","2.65598108609092","265.598108609092"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","1997","1.42808987791244","142.808987791244"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","1998","1.36493715677373","136.493715677373"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","1999","1.49490518768465","149.490518768465"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","1.651148139884","165.1148139884"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","1.60958889081828","160.958889081828"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","1.71970514185503","171.970514185503"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","1.98135263746918","198.135263746918"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","2.1545025328006","215.45025328006"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","2.48159587974008","248.159587974008"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","2.76416059013338","276.416059013338"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","2.91084380256403","291.084380256403"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","3.13340929062247","313.340929062247"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","3.43869916292165","343.869916292165"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","3.79270760669859","379.270760669859"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","4.60513332678956","460.513332678956"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","4.70290763321757","470.290763321757"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","4.95576756782363","495.576756782363"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","5.45236096335071","545.236096335071"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","4.86228805704551","486.228805704551"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","5.03922099934093","503.922099934093"
"350623","漳浦县","Zhangpu County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","5.626443742357","562.6443742357"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","1997","0.799829868342929","79.9829868342929"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","1998","0.75941772985357","75.941772985357"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","1999","0.810665326884174","81.0665326884174"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","0.871314101408356","87.1314101408356"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","0.830274691688515","83.0274691688515"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","0.888967773594044","88.8967773594044"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","1.01782196927619","101.782196927619"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","1.10637438597617","110.637438597617"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","1.27281063167833","127.281063167833"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","1.3974175711945","139.74175711945"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","1.43132161939488","143.132161939488"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","1.51019851488932","151.019851488932"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","1.65548609129763","165.548609129763"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","1.83322453182788","183.322453182788"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","2.23968441474505","223.968441474505"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","2.28273424024848","228.273424024848"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","2.31903958081182","231.903958081182"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","2.5439904157118","254.39904157118"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2015","2.37345264153239","237.345264153239"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2016","2.53631132709435","253.631132709435"
"350624","诏安县","Zhao'an County","漳州市","Zhangzhou City","福建省","Fujian Province","2017","2.75094555625096","275.094555625096"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","1997","0.604685525157902","60.4685525157902"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","1998","0.572385170846961","57.2385170846961"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","1999","0.628622003262735","62.8622003262735"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2000","0.674102088241835","67.4102088241835"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2001","0.644690675703581","64.4690675703581"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2002","0.69556403833352","69.556403833352"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2003","0.802195951314324","80.2195951314324"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2004","0.873845666229424","87.3845666229424"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2005","1.02825465819204","102.825465819204"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2006","1.15374659671402","115.374659671402"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2007","1.26653839120718","126.653839120718"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2008","1.39120567819792","139.120567819792"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2009","1.53159543370188","153.159543370188"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2010","1.78569190385881","178.569190385881"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2011","2.51897223982898","251.897223982898"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2012","3.20549958042821","320.549958042821"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2013","3.34444968399199","334.444968399199"
"350625","长泰县","Changtai County","漳州市","Zhangzhou City","福建省","Fujian Province","2014","3.70118346166593","370.118346166593"
